Date,ServerID,CPU_Usage,RAM_Usage,Internal_Temperature,External_Temperature,Energy_Usage,FanStatus,Failure_Probability,Comments
2025-01-01 01:15:00,Server_5,-1.1881053910711536,0.49911063914084136,-0.9810859984807697,-0.0468352040133264,-0.7542498545125994,1,0.57,Major failure
2025-01-01 01:20:00,Server_8,1.6792021787740548,-2.4385207562742224,1.2839446886189358,0.6525628967560083,-0.44509155176074255,1,0.65,Major failure
2025-01-01 01:25:00,Server_6,-0.4425144179103161,1.2650040806781255,1.669547813351109,0.5587660669152227,0.015321619541753487,1,0.36,Major failure
2025-01-01 01:30:00,Server_1,1.6044480707413646,-0.08350081571840308,0.006182055458170714,-0.5729130757290356,0.9162022651950145,0,0.39,Major failure
2025-01-01 01:35:00,Server_1,-0.5159684544989602,1.5875394203629434,-2.312605635625645,0.044922564309180936,-0.7542498545125994,1,0.93,Minor issues
2025-01-01 01:40:00,Server_6,-0.24360348697115658,1.0725067985805186,1.2973839396149642,1.904546668978666,1.456398224304442,1,0.79,Minor issues
2025-01-01 01:45:00,Server_8,-1.5157233949709463,0.3977423895256124,1.5454931887723935,-1.3008580377542618,-0.7542498545125994,1,0.57,No issues
2025-01-01 01:50:00,Server_9,2.3383384009057804,-0.8657770046682491,0.45071112686523274,1.4437187658478512,2.845948445275154,1,0.21,Minor issues
2025-01-01 01:55:00,Server_2,-0.6173740271346104,0.24313021081955669,-0.7815648106166697,0.0979381637844078,-0.7542498545125994,1,0.72,No issues
2025-01-01 02:00:00,Server_9,-0.6160739556905634,0.5359718208191063,0.9334903741840658,0.1917349936251934,-0.1725003600870621,1,0.79,Minor issues
2025-01-01 02:05:00,Server_4,-1.227757570114581,0.4376753363437322,0.46621795493757273,-0.3893975390840209,-0.7542498545125994,1,0.29,Major failure
2025-01-01 02:10:00,Server_5,-1.1777048195187794,0.06291998928137174,0.626455178351746,0.7218909883774584,-0.7542498545125994,0,0.76,No issues
2025-01-01 02:15:00,Server_2,0.31672730541301286,0.8472440216577877,0.2977104232181519,0.06531317949196067,-0.7476012888620208,1,0.97,No issues
2025-01-01 02:20:00,Server_7,1.8540617879983488,-1.0613460519057103,-1.8546373132225553,-1.616912573087343,0.5289233160488713,1,0.07,Minor issues
2025-01-01 02:25:00,Server_6,0.4519347355938796,0.720277729210431,1.153687332811286,0.6851878810484555,0.4142355585764086,1,0.93,No issues
2025-01-01 02:30:00,Server_7,-0.14609812866764688,-0.4879498924660325,-0.5954828737485967,-2.069584230145047,-0.27389098625836994,1,0.84,No issues
2025-01-01 02:35:00,Server_2,-0.023241377205224588,0.6639620349797487,-0.7991392157653212,1.3988594124457365,-0.32209308722505836,1,0.13,No issues
2025-01-01 02:40:00,Server_10,0.5481400224533423,0.1509772566238936,-0.20367701778748906,-0.650397413423598,0.0036866296532438747,1,0.48,No issues
2025-01-01 02:45:00,Server_2,-0.4828166326757671,0.10387685781277788,0.6057794075886266,-0.3139522629077368,-0.7542498545125994,1,0.63,No issues
2025-01-01 02:50:00,Server_8,0.29527612658624086,-1.1647621449475092,-1.2333304017908235,-0.42610064641302386,-0.7542498545125994,1,0.35,No issues
2025-01-01 02:55:00,Server_8,0.46428541431232395,-1.0695374256119912,1.0441057477667541,0.8829768483214158,1.3234269112928911,0,0.98,Minor issues
2025-01-01 03:00:00,Server_3,1.3099818886647652,-0.22070632529861128,-1.1526948958146592,-0.5525224605462566,0.42587054846491823,0,0.9,No issues
2025-01-01 03:05:00,Server_9,1.2618792452350331,1.995060262250429,-1.221958727871108,0.27941463891114493,2.287468930626638,1,0.39,Minor issues
2025-01-01 03:10:00,Server_5,-0.18510027198905038,-0.1684863179210694,-1.3429119868353554,0.5383754517324437,-0.7542498545125994,1,0.29,No issues
2025-01-01 03:15:00,Server_1,-1.2310077487246982,-1.5169912143175974,-1.4721355541048502,-0.10392892652510907,-0.7542498545125994,1,0.72,Major failure
2025-01-01 03:20:00,Server_2,1.2079262803070911,0.9619232535457237,0.15814897056709656,-0.799248904257888,0.6635567704730675,1,0.32,Major failure
2025-01-01 03:25:00,Server_5,1.230027494855887,-0.7562173813467393,-0.29981935183599245,0.04084444127262513,0.7981902248972637,1,0.54,Minor issues
2025-01-01 03:30:00,Server_3,-0.9306912451498883,-0.1705341613476393,-0.03413569752991174,-1.5373891738745031,-0.7542498545125994,0,0.49,Major failure
2025-01-01 03:35:00,Server_7,-0.7226798141024008,0.9803538443848568,0.5540899806808286,-1.7902328021409686,-0.7542498545125994,1,0.22,No issues
2025-01-01 03:40:00,Server_4,0.7444508105044088,0.6209573230217726,-0.39802926296080887,0.071430364046794,2.302428203340438,1,0.59,Major failure
2025-01-01 03:45:00,Server_9,-1.396116822118641,1.1738750481957483,-0.05274389121671824,0.30796150016703555,-0.7542498545125994,1,0.21,No issues
2025-01-01 03:50:00,Server_10,-0.2917061304008877,1.4288315548037471,0.6409282178859296,0.40991457608093274,-0.7542498545125994,1,0.63,Major failure
2025-01-01 03:55:00,Server_1,1.8033590016805245,0.4038859198053235,-0.7081658244075966,-0.6402021058322082,0.81979806326164,1,0.01,Minor issues
2025-01-01 04:00:00,Server_5,0.47143580725458134,-1.912224995645661,-0.21194732609273656,1.113390799886824,-0.6428863798654249,1,0.74,Minor issues
2025-01-01 04:05:00,Server_10,-0.6420753845714993,-1.9808277504357645,0.15918275910525304,0.3548599150874283,-0.7542498545125994,1,0.95,No issues
2025-01-01 04:10:00,Server_1,-0.1610489502741848,0.10694862295263267,-0.15612274503231413,0.58119574361628,-0.34868734982736804,1,0.46,No issues
2025-01-01 04:15:00,Server_3,-0.037542163089739275,0.15200117833717927,-1.0079645004728244,1.2724375983125031,-0.7542498545125994,1,0.96,No issues
2025-01-01 04:20:00,Server_2,1.1565734582672433,1.6489747231600527,1.8794068865967688,-0.44853032311408114,0.8547030329271735,1,0.91,Minor issues
2025-01-01 04:25:00,Server_2,-1.8199401128778967,0.6414357572874757,-1.0751607554529623,0.51186765199483,-0.7542498545125994,1,1.0,Minor issues
2025-01-01 04:30:00,Server_2,-0.4028622388668888,-0.6476816797385143,-0.4579889981738543,0.5587660669152227,-0.7542498545125994,1,0.03,No issues
2025-01-01 04:35:00,Server_4,-1.7172344687982,0.8810334381961985,-0.21711626878351606,1.765890485735766,-0.7542498545125994,0,0.9,No issues
2025-01-01 04:40:00,Server_4,0.17891973234405217,-0.47566283190661107,-0.21194732609273656,0.746359726596794,-0.4417672689354544,1,0.89,No issues
2025-01-01 04:45:00,Server_10,-1.1276520689229776,1.392994294838768,-0.6151248559735596,-0.5525224605462566,-0.7542498545125994,1,0.42,No issues
2025-01-01 04:50:00,Server_7,0.23157262582794758,-0.8022938584445701,1.3666477716714123,-0.18956951029278235,0.15327935679123778,-1,0.64,Minor issues
2025-01-01 04:55:00,Server_4,-0.17859991476881676,0.01991527732339646,0.6564350459582695,1.7128748862605399,-0.22735102670432678,1,0.81,Major failure
2025-01-01 05:00:00,Server_4,-1.415617893779343,0.048585085295379735,-1.427682646964144,-0.4281397079313021,-0.7542498545125994,1,0.39,Major failure
2025-01-01 05:05:00,Server_8,-0.7044788138857456,1.0929852328462215,0.729834032167342,1.8413357619120494,-0.7542498545125994,1,0.63,Minor issues
2025-01-01 05:10:00,Server_4,-1.2758602135443124,0.19295804686858467,-0.4745296147843493,0.46089111403788136,-0.05615046120195416,1,0.19,No issues
2025-01-01 05:15:00,Server_3,0.5890922729408166,-0.030256886627575544,0.5551237692189851,0.640328527646341,0.6402867906960459,-1,0.21,No issues
2025-01-01 05:20:00,Server_2,0.9843139919310424,-1.2118625437586257,0.9583012990998097,-0.15082734144550186,0.7416774168673537,1,0.53,Minor issues
2025-01-01 05:25:00,Server_8,-0.03169184159152847,0.0014846864842639924,0.8404494057500304,0.3548599150874283,-0.07775829956633286,1,0.19,Major failure
2025-01-01 05:30:00,Server_10,1.3112819601088117,-1.2128864654719105,0.1292028914987296,-2.0858967222912703,0.6020575382052242,1,0.49,No issues
2025-01-01 05:35:00,Server_1,-1.219307105728277,1.8721896566562122,-1.0948027376779255,-0.49135061499791816,-0.7542498545125994,1,0.25,No issues
2025-01-01 05:40:00,Server_5,-1.157553712136054,1.510745291866558,-0.01345992676679227,-0.07538206526921773,-0.7542498545125994,1,0.06,Major failure
2025-01-01 05:45:00,Server_9,-0.30730698772944937,0.7550910674621261,0.25325751607744496,-0.20180387940245045,-0.601332844549315,1,0.67,Minor issues
2025-01-01 05:50:00,Server_1,-0.009590627042733172,0.734612633196423,-0.2708732727676255,1.9392107147893916,0.703448164376532,1,0.03,No issues
2025-01-01 05:55:00,Server_5,1.2352277806320742,-0.3691749737249567,0.5065357079256552,-2.0858967222912703,1.1854691740434067,1,0.87,Minor issues
2025-01-01 06:00:00,Server_1,0.9089098481763285,-0.6794232528503539,-0.21091353755458006,-1.9288889853838689,-0.3636466225411682,1,0.09,No issues
2025-01-01 06:05:00,Server_6,1.130572029386307,-0.45416047592762304,0.1147298519645461,0.8646252946569143,2.107957658061044,1,0.03,Major failure
2025-01-01 06:10:00,Server_7,-0.8689378515576653,0.914822854734608,-1.456628726032511,0.5689613745066125,-0.7542498545125994,0,0.69,Major failure
2025-01-01 06:15:00,Server_5,0.6020929873812847,-0.02923296491429061,1.2684378605465974,-1.8330530940248058,1.8719335774655401,1,0.32,Major failure
2025-01-01 06:20:00,Server_5,-0.5764217766471362,1.1042483716923581,0.17882474133021603,-1.6821625416722374,-0.046177612726087426,1,0.28,Major failure
2025-01-01 06:25:00,Server_3,1.0077152779238847,-0.6589448185846508,-0.09099406712848919,-0.13451484929927793,0.6153546695063791,1,0.43,Minor issues
2025-01-01 06:30:00,Server_2,0.4590851285361369,0.0025086081975489276,1.2467283012453214,-0.6891395822708785,-0.061136885439887524,1,0.28,Major failure
2025-01-01 06:35:00,Server_10,1.0330666710827974,0.034250181309388464,0.7484422258541499,0.4343833143002683,-0.29716096603539155,1,0.14,Minor issues
2025-01-01 06:40:00,Server_8,-1.5943777173357776,0.2574651148055487,0.22017628285645496,-0.1875304487745048,-0.7542498545125994,1,0.67,Minor issues
2025-01-01 06:45:00,Server_8,-0.3892114887043974,-0.22684985557832235,-0.8249839292192201,-0.1651007720734468,-0.7542498545125994,1,0.72,No issues
2025-01-01 06:50:00,Server_1,-0.8786883873880162,-0.4828302838996071,-1.173370666577778,-0.5851474448387037,-0.4683615315377641,1,0.06,Minor issues
2025-01-01 06:55:00,Server_2,-0.8864888160522973,-1.2937762808214373,0.5158398047690591,0.4466176834099364,-0.7542498545125994,1,0.31,Minor issues
2025-01-01 07:00:00,Server_3,-1.1946057482913877,-0.37839026914452256,-2.023144844941976,-0.47911624588825075,-0.7542498545125994,1,0.78,Major failure
2025-01-01 07:05:00,Server_4,1.501742426661668,-0.3497204611725386,-1.3635877575984747,-0.35065537023673976,1.1206456589502753,1,0.14,Minor issues
2025-01-01 07:10:00,Server_1,-0.5224688117191943,-1.5210869011707377,1.518614686780338,-1.6046782039776757,-0.7542498545125994,1,0.2,Major failure
2025-01-01 07:15:00,Server_3,0.14056762474467194,-1.347020209912264,0.3556025813548844,0.1489147017413564,-0.7542498545125994,1,0.89,No issues
2025-01-01 07:20:00,Server_7,-0.9293911737058413,-1.2999198111011474,0.655401257420113,-0.042757080976770605,-0.7542498545125994,1,0.22,Minor issues
2025-01-01 07:25:00,Server_1,-1.2739101063782423,-1.2241496043180478,-1.5992915442980336,0.49759422136688497,-0.7542498545125994,1,0.09,Major failure
2025-01-01 07:30:00,Server_5,-0.19615087926344826,1.8097304321458187,0.6698742969542965,0.5934301127259481,0.0568751548578633,1,0.76,No issues
2025-01-01 07:35:00,Server_10,-1.020396174789117,0.2318670719734202,1.3883573309726882,2.094179390178515,-0.7542498545125994,1,0.82,Major failure
2025-01-01 07:40:00,Server_9,0.25822409043090716,-1.833383023722705,0.9903487437826431,0.12852408655857667,-0.7542498545125994,1,0.7,Major failure
2025-01-01 07:45:00,Server_8,1.29178088844811,-1.454531989807204,-1.327405158763016,0.6709144504205098,-0.28386383473423665,1,0.69,Minor issues
2025-01-01 07:50:00,Server_7,1.5446447843152118,-1.692081827289356,-0.23985961662294703,-0.5973818139483711,0.4873697807327615,1,0.14,No issues
2025-01-01 07:55:00,Server_3,0.8270053472013804,0.6076463407490663,-0.5903139310578172,-0.5973818139483711,0.3676955990223654,1,0.42,Minor issues
2025-01-01 08:00:00,Server_9,0.2855255907558895,1.5240562741392643,0.48379236008622417,0.20193030121658254,0.08346941746017537,1,0.76,Major failure
2025-01-01 08:05:00,Server_10,-0.8208352081279338,1.8926680909219151,-0.996592826553109,-0.309874139871181,-0.7542498545125994,1,0.71,Minor issues
2025-01-01 08:10:00,Server_8,0.8114044898728188,-0.07940512886526262,0.27289949830240795,1.4722656271037424,-0.6910884808321133,1,0.2,No issues
2025-01-01 08:15:00,Server_7,1.018115849476259,-0.22070632529861128,-0.02483160068650776,-1.52107668172828,0.4524648110672303,1,0.22,Major failure
2025-01-01 08:20:00,Server_4,-0.937191602370122,0.6762490955391708,0.5106708620782782,0.34262554597776096,-0.7542498545125994,0,0.23,No issues
2025-01-01 08:25:00,Server_8,0.43178362821115407,-1.4023119824296613,0.2749670753787209,-0.43221783096785793,0.028618750842908342,1,0.76,Minor issues
2025-01-01 08:30:00,Server_9,1.2254772448017237,1.6653574705726144,-0.9562750735650265,-0.7727411045202742,2.2193211327082185,1,0.04,Minor issues
2025-01-01 08:35:00,Server_9,0.04371230216318549,-0.2473282898440247,1.4048979475831833,0.3507817920508725,-0.7542498545125994,1,0.99,No issues
2025-01-01 08:40:00,Server_9,-0.49386723995016446,-1.4862735629190427,-1.3191348504577687,-1.1193815626275252,-0.7542498545125994,1,0.24,No issues
2025-01-01 08:45:00,Server_9,0.09246498131494034,0.7827369537208244,0.5902725795162881,-1.5455454199476155,-0.35699805689058955,1,0.81,Major failure
2025-01-01 08:50:00,Server_7,-0.07264409207900271,-0.46542361477375954,-0.7433146347048994,-0.4464912615958036,-0.7542498545125994,1,0.72,No issues
2025-01-01 08:55:00,Server_7,-0.5133683116108667,-2.318721915819861,1.6902235841142284,0.157070947814468,-0.7542498545125994,1,0.61,No issues
2025-01-01 09:00:00,Server_5,0.8406560973638714,-1.8200720414499985,0.47655584031913173,-0.352694431755018,-0.05615046120195416,-1,0.92,Major failure
2025-01-01 09:05:00,Server_5,-1.3766157504579393,0.6301726184413392,-0.285346312301809,0.6607191428291199,-0.7542498545125994,1,0.88,No issues
2025-01-01 09:10:00,Server_1,0.20557119694701173,0.10694862295263267,-0.1695619960283426,-1.3559126987477668,-0.12762254194566416,1,0.75,Minor issues
2025-01-01 09:15:00,Server_6,-0.8221352795719807,-1.1534990061013726,-1.2178235737184842,-1.1071471935178572,-0.7542498545125994,1,0.95,No issues
2025-01-01 09:20:00,Server_1,1.2956811027802506,1.0786503288602296,1.8876771949020161,-1.080639393780244,1.7422865472792772,1,0.34,Minor issues
2025-01-01 09:25:00,Server_1,-0.21045166514796293,0.048585085295379735,-0.4859012887040648,0.4731254831475495,-0.7542498545125994,0,0.8,Minor issues
2025-01-01 09:30:00,Server_1,1.5849469990806628,-0.40603615540322163,-0.5903139310578172,-0.5871865063569812,1.042525012555989,1,0.85,Major failure
2025-01-01 09:35:00,Server_8,1.9814687895149354,0.05165685043523527,-1.6261700462900883,-1.8004281097323585,1.8071100623724088,1,0.83,No issues
2025-01-01 09:40:00,Server_5,-1.6639315395922814,1.1503248487901896,-2.0159083251748844,1.425367212183349,-0.7542498545125994,1,0.0,Minor issues
2025-01-01 09:45:00,Server_1,0.14056762474467194,1.5711566729503816,0.13954077688029007,-0.670788028606377,-0.7542498545125994,1,0.87,No issues
2025-01-01 09:50:00,Server_2,-0.37621077426392974,-0.08964434599811341,-0.4890026543185328,0.8299612488461897,0.22973786177288114,-1,0.19,Minor issues
2025-01-01 09:55:00,Server_10,0.45128469987185627,0.5400675076722461,-0.23469067393216753,0.8952112174310839,-0.7542498545125994,1,0.35,Major failure
2025-01-01 10:00:00,Server_2,1.1637238512095007,-1.2999198111011474,1.4534860088765131,-0.1916085718110606,1.2236984265342286,0,0.79,Minor issues
2025-01-01 10:05:00,Server_2,0.2647244476511407,-1.3951445304366654,1.1268088308192306,-0.24462417128628675,0.21477858905908104,1,0.4,Major failure
2025-01-01 10:10:00,Server_4,1.3275328531593966,-1.5528284742825766,0.3359605991299214,-1.0989909474447455,0.7566366895811538,1,0.17,Minor issues
2025-01-01 10:15:00,Server_4,-2.341268761940662,0.2840870793509621,1.1784982577270284,-0.5260146608086436,-0.7542498545125994,1,0.21,Minor issues
2025-01-01 10:20:00,Server_3,-0.961242924084988,0.036298024735958334,0.3431971188970138,0.2121256088079724,-0.7542498545125994,1,0.8,Minor issues
2025-01-01 10:25:00,Server_7,2.589252189606812,0.42948396263745126,1.588912307374944,-0.5769911987655921,3.869827555464099,1,0.46,No issues
2025-01-01 10:30:00,Server_2,-1.9733485432754185,1.343846052601081,-1.514520884169245,-1.7718812484764672,-0.7542498545125994,1,0.34,Major failure
2025-01-01 10:35:00,Server_8,-0.7922336363589044,-0.3589357565921052,0.25118993900113346,-0.19364763332933813,-0.7542498545125994,1,0.29,No issues
2025-01-01 10:40:00,Server_3,-1.0639485681646847,-1.273297846555734,-0.7340105378614955,1.778124854845434,-0.7542498545125994,1,0.67,No issues
2025-01-01 10:45:00,Server_1,-0.6004730983620018,1.5465825518315388,-2.235071495263948,0.5200238980679422,-0.7542498545125994,1,0.6,Major failure
2025-01-01 10:50:00,Server_5,-0.17079948610453569,-0.26063927211673177,-0.40629957126605637,-0.21811637154867367,-0.3536737740653014,1,0.48,Major failure
2025-01-01 10:55:00,Server_4,0.9999148492596046,1.3673962520066394,-1.5320952893178956,0.07754754860162806,1.709043719026389,1,0.64,Minor issues
2025-01-01 11:00:00,Server_4,0.028761480556647536,0.15609686519031973,1.4586549515672926,1.1113517383685458,0.36104703337178684,1,0.89,Major failure
2025-01-01 11:05:00,Server_9,-0.37881091715202325,-0.8207244492837026,1.3273638072214864,0.3283521153498153,-0.7542498545125994,1,0.48,No issues
2025-01-01 11:10:00,Server_1,-0.7226798141024008,0.10797254466591834,1.3015190937675873,0.5159457750313865,-0.7542498545125994,1,0.19,Major failure
2025-01-01 11:15:00,Server_4,-1.098400461431925,-0.3671271302983861,-0.27294084984393846,0.07346942556507227,-0.7542498545125994,-1,0.08,Minor issues
2025-01-01 11:20:00,Server_4,0.16526898218156122,-1.8651245968345445,1.5165471097040266,-0.1875304487745048,-0.7542498545125994,1,0.52,Major failure
2025-01-01 11:25:00,Server_5,-1.4221182509995771,-1.7330386958207615,0.622320024199123,1.517124980505857,-0.7542498545125994,-1,0.84,No issues
2025-01-01 11:30:00,Server_5,1.9600176106881633,0.920966385014319,-0.6626791287287346,0.022492887608123666,2.119592647949556,1,0.1,Major failure
2025-01-01 11:35:00,Server_8,-1.3298131784722547,-0.33026594862012115,-1.2064518997987688,0.6525628967560083,-0.7542498545125994,1,0.03,Minor issues
2025-01-01 11:40:00,Server_3,-0.7389307071529857,1.660237862006189,2.0799618629990246,-0.0590695731229938,0.6618946290604222,1,0.41,Major failure
2025-01-01 11:45:00,Server_2,-0.9677432813052221,-0.13776866652251482,0.25532509315375645,-0.6381630443139299,-0.7542498545125994,1,0.23,Minor issues
2025-01-01 11:50:00,Server_4,-0.6466256346256631,0.22572354169370915,-0.22228521147429556,-0.9766472563480686,0.583773982666136,1,0.92,Major failure
2025-01-01 11:55:00,Server_6,0.805554168374608,0.02196312074996633,-0.4373132274107348,-1.090834701371634,1.0275657398421891,1,0.87,No issues
2025-01-01 12:00:00,Server_8,0.01771087328224966,-0.5831746118015504,1.3480395779846057,-2.0858967222912703,-0.7542498545125994,1,0.6,No issues
2025-01-01 12:05:00,Server_3,-1.8238403272100372,-0.6108204980602494,-0.2605353873860665,0.1060944098575194,-0.7542498545125994,0,0.6,Major failure
2025-01-01 12:10:00,Server_4,-0.05119291325223069,-1.5292782748770188,-1.3160334848433006,1.4641093810306294,-0.7542498545125994,1,0.27,Minor issues
2025-01-01 12:15:00,Server_6,0.5578905582836936,-0.10090748484424988,-1.1630327811962182,-0.028483650348824937,-0.3536737740653014,1,0.99,Minor issues
2025-01-01 12:20:00,Server_6,0.05151273082746656,-0.27702201952929434,0.7091582614042224,-0.8176004579223894,-0.7542498545125994,1,0.06,Major failure
2025-01-01 12:25:00,Server_5,-0.3196576664478938,-0.9497385851576305,-0.4249077649528643,0.30388337713047975,-0.7542498545125994,1,0.78,Major failure
2025-01-01 12:30:00,Server_2,-1.397416893562688,-0.6917103134097753,1.154721121349441,0.13668033263168827,-0.7542498545125994,1,0.9,No issues
2025-01-01 12:35:00,Server_6,0.92646081267096,0.08544626697364541,1.1526535442731294,-2.020646753706376,0.32115563946832226,1,0.11,Major failure
2025-01-01 12:40:00,Server_3,-0.7311302784887052,2.011443009662991,0.8786995816617998,0.4731254831475495,-0.08108258239162099,-1,0.22,Minor issues
2025-01-01 12:45:00,Server_8,0.12366669597206371,1.8629743612366456,0.5582251348334532,-0.5382490299183109,0.8414059016260164,1,0.19,Minor issues
2025-01-01 12:50:00,Server_4,0.8224550971472167,0.46532122260243197,-0.18713640117699407,-1.3151314683822073,0.7184074370903322,1,0.56,Major failure
2025-01-01 12:55:00,Server_3,0.8049041326525848,-1.9746842201560544,-0.797071638689009,0.028610072162957727,-0.7542498545125994,1,0.26,Minor issues
2025-01-01 13:00:00,Server_6,-0.2273525939205716,2.2541124557115695,0.07958104166724461,2.20836683520208,0.8430680430386616,1,0.32,Major failure
2025-01-01 13:05:00,Server_2,-2.556430585930407,-1.287632750541726,0.6988203760226634,0.48943797529377264,-0.7542498545125994,1,0.94,Minor issues
2025-01-01 13:10:00,Server_5,-0.1285471641730149,-0.010802374075158138,-1.2622764808591904,2.7772649988016265,-0.7542498545125994,1,0.94,Major failure
2025-01-01 13:15:00,Server_3,-0.6693768848964822,-1.1268770415559592,-0.8518624312112749,-0.07946018830577353,-0.7542498545125994,1,0.52,Major failure
2025-01-01 13:20:00,Server_6,-1.2979614280931082,-0.04766355575342308,-0.19437292094408506,0.2121256088079724,-0.7542498545125994,1,0.36,Major failure
2025-01-01 13:25:00,Server_3,1.2820303526177586,0.1049007795260628,-0.41767124518577187,0.11017253289407519,1.7622322442310108,0,0.93,Major failure
2025-01-01 13:30:00,Server_9,0.7782526680496256,0.7970718577068164,0.3359605991299214,-0.5851474448387037,1.8453393148632304,1,0.43,No issues
2025-01-01 13:35:00,Server_10,0.21337162561129236,1.1687554396293214,0.3731769865035358,0.1020162868209636,-0.481658662838919,1,0.78,No issues
2025-01-01 13:40:00,Server_10,-1.059398318110521,-0.6814710962769237,0.058905270904125145,0.2243599779176398,-0.7542498545125994,1,0.27,No issues
2025-01-01 13:45:00,Server_3,-0.10384580673612562,0.9393969758534507,0.204669454784115,-1.5618579120938387,-0.7542498545125994,1,0.87,Major failure
2025-01-01 13:50:00,Server_8,-0.45226495374066694,-0.042543947186996944,-1.0276064826977882,0.1529928247779122,-0.7542498545125994,1,0.28,Major failure
2025-01-01 13:55:00,Server_8,-0.6069734555822359,0.6393879138609059,0.7505098029304614,1.0522189543384854,0.11505010430041845,1,0.65,No issues
2025-01-01 14:00:00,Server_3,0.6046931302693782,-0.09169218942468402,0.710192049942379,1.03794552371054,-0.7542498545125994,1,0.69,No issues
2025-01-01 14:05:00,Server_7,0.8640573833567141,-1.2845609854018705,-1.156830049967283,-0.23646792521317514,-0.3852544609055445,1,0.76,No issues
2025-01-01 14:10:00,Server_8,1.2657794595671736,0.4817039700149938,-1.196114014417209,1.55382808783486,1.6890980220746579,-1,0.43,Minor issues
2025-01-01 14:15:00,Server_1,0.3212775554671767,0.49911063914084136,0.13540562272766557,1.6924842710777601,0.1748871951556165,0,0.1,Major failure
2025-01-01 14:20:00,Server_9,1.232627637743981,0.3680486598403435,0.2863387492984364,-0.49542873803447396,0.8945944268306381,1,0.75,No issues
2025-01-01 14:25:00,Server_5,-0.39441177448058495,0.46429730088914634,1.7460481651746493,-0.41794440033991226,-0.01792120871113247,1,0.68,No issues
2025-01-01 14:30:00,Server_7,-0.16039891455216154,1.7380559122158588,0.5602927119097646,-0.2385069867314534,0.37933058891087507,1,0.57,Major failure
2025-01-01 14:35:00,Server_10,-0.4659157039031584,1.6858359048383176,-0.41456987957130387,-0.43425689248613547,-0.7542498545125994,1,0.14,Major failure
2025-01-01 14:40:00,Server_4,-0.3567097026032275,0.6967275298048724,1.2818771115426244,0.35282085356915077,-0.27389098625836994,1,0.11,Major failure
2025-01-01 14:45:00,Server_1,0.1984208040047544,-0.7644087550530202,-1.5837847162256935,1.0359064621922616,-0.7542498545125994,1,0.47,Minor issues
2025-01-01 14:50:00,Server_5,1.017465813754236,-1.12892488498253,0.08888513851064714,-0.48727249196136235,0.9577558005111243,1,0.47,Minor issues
2025-01-01 14:55:00,Server_4,-1.3993670007287582,-0.09578787627782448,0.24808857338666546,-0.5525224605462566,-0.7542498545125994,1,0.95,No issues
2025-01-01 15:00:00,Server_9,-0.07784437785518979,-0.9804562365561844,-1.6551161253584552,-0.1651007720734468,-0.7542498545125994,1,0.89,No issues
2025-01-01 15:05:00,Server_7,1.5114929624920184,-0.04152002547371201,-0.13648076280735114,-1.2498814997973131,2.581667960664695,1,0.61,Major failure
